Division	SeqNumber	ID1	ID2	NoSites	dn	ds	dnds
Alligator	21483	XM_006261647_AM	XM_006019705_AS	1564	0.00639426	0.01685990	0.379258477215167
Alligator	21484	XM_006263311_AM	XM_006027261_AS	990	0.00000000	0.00314713	0
Alligator	21485	XM_006275271_AM	XM_006037315_AS	240	0.08655707	0.11690278	0.740419261201487
Alligator	21486	XM_006020567_AS	XM_006262713_AM	1101	0.02345797	0.06841609	0.342872122624956
Alligator	21487	XM_006015318_AS	XM_006268376_AM	433	0.00000000	0.03272057	0
Alligator	21488	XM_006264862_AM	XM_006018239_AS	1251	0.00821293	0.02495811	0.329068587324922
Alligator	21489	XM_006265704_AM	XM_006027519_AS	245	0.00179426	0.01714360	0.104660631372641
Alligator	21490	XM_006277902_AM	XM_014519767_AS	515	0.01458022	0.04772424	0.305509736771083
Alligator	21491	XM_006027959_AS	XM_014598188_AM	221	0.01163002	0.08111027	0.143385295105046
Alligator	21492	XM_006016440_AS	XM_006258699_AM	113	0.00786892	0.08889886	0.0885154207826737
Alligator	21493	XM_014601092_AM	XM_014521886_AS	506	0.00339775	0.00296370	1.14645544420825
Alligator	21494	XM_014517914_AS	XM_014608573_AM	1144	0.00151034	0.01814539	0.0832354664187433
Alligator	21495	XM_006032781_AS	XM_006264564_AM	337	0.15008235	0.80813346	0.185714807551713
Alligator	21497	XM_006270895_AM	XM_006023153_AS	883	0.00000000	0.00826455	0
Alligator	21498	XM_014516912_AS	XM_006276127_AM	793	0.00599458	0.03042242	0.197044811030812
Alligator	21499	XM_014602086_AM	XM_006025647_AS	498	0.00427534	0.01573209	0.271759187749371
Alligator	21500	XM_006034172_AS	XM_006260085_AM	232	0.00000000	0.04758781	0
Alligator	21501	XM_014595973_AM	XM_006025398_AS	1299	0.01333634	0.01601627	0.832674524093313
Alligator	21502	XM_006031077_AS	XM_014600817_AM	788	0.00769943	0.02463898	0.312489802743458
Alligator	21503	XM_006017098_AS	XM_006262929_AM	234	0.00000000	0.02014671	0
Alligator	21504	XM_006029188_AS	XM_006262154_AM	762	0.00626308	0.03127489	0.20025905766575
Alligator	21505	XM_006023124_AS	XM_014609325_AM	530	0.00726300	0.01464175	0.496047262110062
Alligator	21506	XM_006027546_AS	XM_006259845_AM	213	0.00000000	0.00699306	0
Alligator	21507	XM_006020697_AS	XM_006260668_AM	197	0.00000000	0.04343795	0
Alligator	21508	XM_006031673_AS	XM_006278223_AM	436	0.00000000	0.00969319	0
Alligator	21509	XM_006036796_AS	XM_006267500_AM	216	0.02018285	0.02085882	0.967593085323139
Alligator	21510	XM_006016393_AS	XM_006264059_AM	267	0.00000000	0.01072404	0
Alligator	21511	XM_006020454_AS	XM_006260701_AM	621	0.00140113	0.00926832	0.15117410706579
Alligator	21512	XM_006018745_AS	XM_006270064_AM	544	0.00562064	0.03483546	0.161348235390031
Alligator	21513	XM_014596230_AM	XM_006015623_AS	171	0.00243014	0.04075706	0.0596250072993489
Alligator	21514	XM_006036093_AS	XM_006275175_AM	324	0.00000000	0.02666948	0
Alligator	21515	XM_014596601_AM	XM_014527386_AS	198	0.08311746	0.19332455	0.429937429053889
Alligator	21516	XM_006037588_AS	XM_014603534_AM	709	0.00429295	0.01852899	0.231688289539797
Alligator	21517	XM_014597401_AM	XM_006028406_AS	1246	0.02470437	0.05303164	0.465842089741143
Alligator	21518	XM_006268652_AM	XM_014520337_AS	449	0.00295567	0.00914645	0.323149418626899
Alligator	21519	XM_006021654_AS	XM_014609733_AM	221	0.00000000	0.00654312	0
Alligator	21520	XM_014527256_AS	XM_014603394_AM	313	0.01756726	0.04952683	0.354701885826329
Alligator	21521	XM_006260028_AM	XM_006028585_AS	804	0.00321028	0.02069097	0.155153673317394
Alligator	21522	XM_006027458_AS	XM_014593901_AM	1802	0.00749432	0.02111386	0.354947887311936
Alligator	21523	XM_006273711_AM	XM_014517511_AS	214	0.06405375	0.10800070	0.593086433699041
Alligator	21524	XM_006034114_AS	XM_006271166_AM	312	0.02020324	0.03057192	0.660843021962638
Alligator	21525	XM_006275041_AM	XM_006018242_AS	495	0.00087655	0.02666948	0.0328671575148822
Alligator	21526	XM_014593889_AM	XM_006015810_AS	152	0.08785596	0.20588472	0.426724042464152
Alligator	21527	XM_006268876_AM	XM_014520805_AS	481	0.02441224	0.07583547	0.321910578255795
Alligator	21529	XM_006026223_AS	XM_006269693_AM	194	0.00228659	0.01401910	0.163105334864578
Alligator	21530	XM_006034982_AS	XM_006271893_AM	518	0.00000000	0.02305103	0
Alligator	21531	XM_006028093_AS	XM_006269833_AM	349	0.00000000	0.00827024	0
Alligator	21532	XM_014597727_AM	XM_006017554_AS	258	0.05435870	0.06231018	0.87238874931833
Alligator	21533	XM_006264269_AM	XM_006021136_AS	902	0.00000000	0.04770037	0
Alligator	21534	XM_006258032_AM	XM_006027779_AS	477	0.00089713	0.00956442	0.0937986830356676
Alligator	21535	XM_006017662_AS	XM_006260394_AM	355	0.00000000	0.05306531	0
Alligator	21536	XM_006022189_AS	XM_006269568_AM	281	0.01073364	0.00539086	1.99108120040216
Alligator	21537	XM_014595388_AM	XM_014520939_AS	820	0.01278327	0.02512948	0.508696160843758
Alligator	21538	XM_006033134_AS	XM_014603694_AM	448	0.03348752	0.05338596	0.627272039315206
Alligator	21539	XM_006033362_AS	XM_006263690_AM	330	0.00993502	0.02879645	0.345008499311547
Alligator	21540	XM_014600196_AM	XM_006027114_AS	247	0.01814147	0.02781960	0.652111101525543
Alligator	21541	XM_014519712_AS	XM_014593989_AM	158	0.00273100	0.01889864	0.144507752938836
Alligator	21542	XM_014594859_AM	XM_014521659_AS	723	0.00454409	0.01474974	0.308079328855966
Alligator	21543	XM_014601093_AM	XM_014521882_AS	494	0.00174027	0.00302344	0.575592702352287
Alligator	21544	XM_006034507_AS	XM_006262479_AM	589	0.00000000	0.06788256	0
Alligator	21545	XM_014606552_AM	XM_006035909_AS	207	0.04469407	0.03741424	1.194573777257
Alligator	21546	XM_006030044_AS	XM_006265942_AM	755	0.00629384	0.02188847	0.287541340258136
Alligator	21547	XM_006273315_AM	XM_006018997_AS	516	0.00592053	0.02822534	0.209759386423689
Alligator	21548	XM_006021195_AS	XM_006264282_AM	448	0.00000000	0.01662118	0
Alligator	21549	XM_014518615_AS	XM_014602451_AM	936	0.01255551	0.03031521	0.41416536451504
Alligator	21550	XM_006029948_AS	XM_014607623_AM	842	0.00051533	0.01904864	0.0270533749391033
Alligator	21551	XM_014602266_AM	XM_006014655_AS	1069	0.00983117	0.01617858	0.607665814923188
Alligator	21552	XM_014605568_AM	XM_006030254_AS	817	0.00529967	0.01999815	0.265008013241225
Alligator	21553	XM_006034646_AS	XM_006267778_AM	443	0.00097513	0.00663354	0.146999942715353
Alligator	21554	XM_006260488_AM	XM_014524273_AS	624	0.03131094	0.08082518	0.387390909615048
Alligator	21555	XM_006020463_AS	XM_006271799_AM	2212	0.00254461	0.01934515	0.131537362077833
Alligator	21556	XM_014526634_AS	XM_014610274_AM	244	0.22131382	0.36060510	0.613729034891631
Alligator	21557	XM_014609787_AM	XM_006032905_AS	699	0.00124172	0.01667894	0.0744483762157547
Alligator	21558	XM_006035546_AS	XM_006258564_AM	334	0.01789745	0.05881096	0.304321677456039
Alligator	21559	XM_006033279_AS	XM_006260189_AM	226	0.00383143	0.01965178	0.194966053965595
Alligator	21560	XM_014594322_AM	XM_014525599_AS	507	0.00511402	0.01172758	0.43606779915379
Alligator	21561	XM_006030895_AS	XM_006263292_AM	891	0.00048195	0.02553800	0.0188718772026
Alligator	21562	XM_006017831_AS	XM_006271568_AM	647	0.00000000	0.02419565	0
Alligator	21563	XM_006021150_AS	XM_014607467_AM	420	0.00000000	0.03377048	0
Alligator	21564	XM_006021453_AS	XM_014610343_AM	519	0.00974831	0.03212482	0.303451038791813
Alligator	21565	XM_014522192_AS	XM_006277364_AM	293	0.06196212	0.09698959	0.638853303741154
Alligator	21566	XM_014526713_AS	XM_014605231_AM	1145	0.00376885	0.02226266	0.169290192636459
Alligator	21567	XM_014606437_AM	XM_006028697_AS	643	0.00271847	0.02231062	0.121846456978784
Alligator	21568	XM_006028400_AS	XM_006270118_AM	938	0.01236097	0.04306288	0.28704466584678
Alligator	21569	XM_006259317_AM	XM_014522918_AS	338	0.00958698	0.05190459	0.184703896129417
Alligator	21570	XM_006023526_AS	XM_006263746_AM	660	0.00000000	0.02037092	0
Alligator	21571	XM_006031863_AS	XM_006267503_AM	572	0.00075695	0.02057125	0.0367964999696178
Alligator	21572	XM_006278668_AM	XM_006017502_AS	937	0.00635669	0.03588895	0.177121091589473
Alligator	21573	XM_014599218_AM	XM_014521241_AS	570	0.00382752	0.00753144	0.50820560211593
Alligator	21574	XM_014604362_AM	XM_014525176_AS	486	0.01744525	0.05879134	0.29673162748119
Alligator	21575	XM_006270471_AM	XM_006019737_AS	431	0.00814257	0.03350641	0.243015291700901
Alligator	21576	XM_006025581_AS	XM_006261581_AM	175	0.00249584	0.02465976	0.101211041794405
Alligator	21577	XM_006258617_AM	XM_006037482_AS	282	0.00304260	0.03273247	0.0929535717897244
Alligator	21578	XM_014523443_AS	XM_006275021_AM	435	0.01447635	0.05857379	0.24714723086896
Alligator	21579	XM_006262709_AM	XM_006038307_AS	240	0.00180614	0.01217065	0.148401276842239
Alligator	21580	XM_014598953_AM	XM_014525159_AS	124	0.08098441	0.13974432	0.579518437672458
Alligator	21581	XM_014596163_AM	XM_006019658_AS	359	0.00120144	0.02077695	0.0578256192559543
Alligator	21582	XM_006266115_AM	XM_006018632_AS	543	0.00577203	0.02721387	0.212098830486072
Alligator	21583	XM_006259516_AM	XM_006028897_AS	925	0.01905739	0.03595289	0.530065594170594
Alligator	21584	XM_014520282_AS	XM_014610580_AM	468	0.00465587	0.01859119	0.250434211042973
Alligator	21585	XM_014595787_AM	XM_014523336_AS	248	0.00183346	0.02569845	0.0713451589492752
Alligator	21586	XM_006267251_AM	XM_006016898_AS	427	0.00297128	0.03030715	0.0980389116099666
Alligator	21587	XM_006017614_AS	XM_006274423_AM	625	0.00480111	0.01965714	0.244242550035254
Alligator	21588	XM_006272093_AM	XM_014524746_AS	1137	0.00155435	0.00843128	0.184355163154349
Alligator	21589	XM_014606288_AM	XM_006015413_AS	815	0.06284804	0.10377743	0.605604127988138
Alligator	21590	XM_006034581_AS	XM_006266692_AM	349	0.04553209	0.11750103	0.387503752094769
Alligator	21591	XM_014525925_AS	XM_014600199_AM	1291	0.00472549	0.03289752	0.143642742674828
Alligator	21592	XM_006273118_AM	XM_006035449_AS	395	0.00000000	0.03536306	0
Alligator	21593	XM_006276820_AM	XM_006036182_AS	161	0.01381255	0.03478884	0.397039682840819
Alligator	21594	XM_006024053_AS	XM_006272714_AM	594	0.00805531	0.04704422	0.171228473976187
Alligator	21595	XM_006038437_AS	XM_006260580_AM	994	0.00312268	0.06085373	0.0513145209011839
Alligator	21596	XM_006018918_AS	XM_014603244_AM	419	0.00102407	0.01808406	0.0566283235070001
Alligator	21597	XM_014603606_AM	XM_006023301_AS	157	0.01098921	0.01941856	0.565912714434026
Alligator	21598	XM_014606946_AM	XM_006037380_AS	161	0.02495033	0.04429331	0.563297933706016
Alligator	21599	XM_006025281_AS	XM_006266203_AM	499	0.00086787	0.02062492	0.0420787086689306
Alligator	21600	XM_006274390_AM	XM_006014894_AS	654	0.00405955	0.04066617	0.0998262191890704
Alligator	21601	XM_014522531_AS	XM_006265630_AM	228	0.01217635	0.02439239	0.499186426586325
Alligator	21602	XM_006266080_AM	XM_006029637_AS	363	0.00363380	0.03524303	0.103106912203633
Alligator	21603	XM_006033102_AS	XM_014603874_AM	487	0.00359175	0.05725671	0.0627306389067762
Alligator	21604	XM_014603949_AM	XM_006030165_AS	825	0.00847504	0.02648502	0.319993717203159
Alligator	21605	XM_014517773_AS	XM_014604195_AM	550	0.01409687	0.01964106	0.717724501630767
Alligator	21606	XM_006014667_AS	XM_006258461_AM	158	0.00000000	0.03813371	0
Alligator	21607	XM_006270381_AM	XM_006028363_AS	1173	0.01125224	0.04001534	0.281198160505446
Alligator	21608	XM_006025439_AS	XM_014611593_AM	293	0.00435520	0.03815537	0.114143828247505
Alligator	21609	XM_006263072_AM	XM_014520044_AS	624	0.00140779	0.01119424	0.125760212394946
Alligator	21610	XM_006027196_AS	XM_014599779_AM	1736	0.00570569	0.04250492	0.134235989621907
Alligator	21611	XM_014607143_AM	XM_014518458_AS	365	0.04400089	0.10282490	0.427920571768122
Alligator	21612	XM_006016533_AS	XM_006266069_AM	482	0.00000000	0.02020810	0
Alligator	21613	XM_014610348_AM	XM_014527210_AS	168	0.01858913	0.00819121	2.26939975900996
Alligator	21614	XM_014596445_AM	XM_006035092_AS	2025	0.00231461	0.02159671	0.107174194587972
Alligator	21615	XM_006261436_AM	XM_006025161_AS	516	0.00719176	0.02971386	0.242033852215767
Alligator	21616	XM_014608082_AM	XM_014522629_AS	812	0.00108167	0.02605937	0.0415079105903174
Alligator	21617	XM_006273660_AM	XM_006021294_AS	363	0.01077648	0.03299501	0.326609387298261
Alligator	21618	XM_006032857_AS	XM_014608870_AM	411	0.02399519	0.06056252	0.396205276794955
Alligator	21619	XM_014523007_AS	XM_006278236_AM	930	0.00327780	0.02186232	0.149929193242071
Alligator	21620	XM_006277799_AM	XM_006018835_AS	148	0.00870837	0.01032719	0.8432468076989
Alligator	21621	XM_014602567_AM	XM_014519937_AS	2413	0.00529749	0.01953341	0.271201495284234
Alligator	21622	XM_006277853_AM	XM_006032145_AS	281	0.01401728	0.01555131	0.901356863183873
Alligator	21623	XM_006032736_AS	XM_014597894_AM	660	0.02127028	0.07453363	0.285378291651701
Alligator	21624	XM_014600005_AM	XM_014526323_AS	433	0.02397960	0.03891485	0.616206923578017
Alligator	21625	XM_014527636_AS	XM_006260782_AM	638	0.02640963	0.07980570	0.330924106924693
Alligator	21626	XM_014602821_AM	XM_014524885_AS	387	0.00000000	0.01057597	0
Alligator	21627	XM_014525293_AS	XM_006267033_AM	251	0.00357729	0.03182095	0.112419333803673
Alligator	21628	XM_006026980_AS	XM_006259665_AM	648	0.00132538	0.01867801	0.0709593795056326
Alligator	21629	XM_014606657_AM	XM_014526064_AS	395	0.00763088	0.01925651	0.396275337535202
Alligator	21630	XM_006264072_AM	XM_006024560_AS	338	0.00131868	0.01185795	0.111206405829001
Alligator	21631	XM_014522929_AS	XM_014600449_AM	1133	0.00173488	0.01702111	0.101925197592871
Alligator	21632	XM_014524169_AS	XM_014604632_AM	656	0.04382199	0.09909360	0.442228256920729
Alligator	21633	XM_006261729_AM	XM_014521121_AS	1233	0.01650058	0.03754694	0.439465373210174
Alligator	21634	XM_006032221_AS	XM_006267537_AM	315	0.01886373	0.01616719	1.16679088944956
Alligator	21635	XM_006260065_AM	XM_006024808_AS	197	0.00000000	0.01654099	0
Alligator	21636	XM_006035214_AS	XM_014596110_AM	151	0.05264036	0.14448956	0.36431947055552
Alligator	21637	XM_006036562_AS	XM_006276156_AM	444	0.00890365	0.02582288	0.344796939768144
Alligator	21638	XM_014605501_AM	XM_014520197_AS	564	0.01138830	0.01383165	0.823350793289304
Alligator	21639	XM_006026625_AS	XM_006260160_AM	354	0.00482802	0.03548334	0.136064417836652
Alligator	21640	XM_006024798_AS	XM_014609104_AM	385	0.02738728	0.08031739	0.34098817205091
Alligator	21641	XM_006016370_AS	XM_006267189_AM	493	0.02572679	0.07819441	0.329010603187619
Alligator	21642	XM_014603118_AM	XM_014523079_AS	533	0.00577084	0.04040474	0.142825816970979
Alligator	21643	XM_006268866_AM	XM_014520808_AS	256	0.01166042	0.01863450	0.625743647535485
Alligator	21644	XM_006277920_AM	XM_006023330_AS	209	0.01277079	0.02658086	0.480450594901745
Alligator	21645	XM_014523953_AS	XM_006261432_AM	436	0.00300201	0.01315823	0.228146946815795
Alligator	21646	XM_006272266_AM	XM_006023669_AS	200	0.00000000	0.02278656	0
Alligator	21647	XM_014519025_AS	XM_006268356_AM	428	0.00749319	0.02746721	0.272804919028908
Alligator	21648	XM_014521055_AS	XM_006271980_AM	474	0.00229008	0.02317383	0.0988218175415976
Alligator	21649	XM_014517548_AS	XM_014610096_AM	1601	0.00791109	0.06696956	0.118129639794557
Alligator	21650	XM_014518884_AS	XM_014594099_AM	2420	0.00468491	0.02157237	0.217171780383889
Alligator	21651	XM_006023748_AS	XM_006266379_AM	175	0.00772208	0.01501928	0.514144486286959
Alligator	21652	XM_014517100_AS	XM_014596420_AM	1447	0.00570716	0.02028864	0.281298302892653
Alligator	21653	XM_006028362_AS	XM_006278476_AM	384	0.12621562	0.17665654	0.714468991637672
Alligator	21654	XM_014518793_AS	XM_006272645_AM	1024	0.00253477	0.01731887	0.146358855976169
Alligator	21655	XM_014610976_AM	XM_014525746_AS	331	0.02020097	0.01258331	1.60537807619776
Alligator	21656	XM_006028640_AS	XM_006271498_AM	391	0.00000000	0.01564594	0
Alligator	21657	XM_014520512_AS	XM_006277168_AM	143	0.00294262	0.01138542	0.258455111888714
Alligator	21658	XM_006020050_AS	XM_014600339_AM	1032	0.00204792	0.02023469	0.101208370377802
Alligator	21659	XM_006264474_AM	XM_006018853_AS	410	0.01506642	0.04599142	0.32759197258967
Alligator	21660	XM_006026477_AS	XM_006265361_AM	270	0.00000000	0.00530506	0
Alligator	21661	XM_006270385_AM	XM_006035151_AS	248	0.00527629	0.04149206	0.127163847733759
Alligator	21662	XM_014603564_AM	XM_006039203_AS	582	0.00678951	0.02702442	0.251236104234614
Alligator	21663	XM_014521260_AS	XM_014597381_AM	920	0.02773261	0.06834579	0.405769104432036
Alligator	21664	XM_014600521_AM	XM_006034474_AS	225	0.02587321	0.01230797	2.10215088272071
Alligator	21665	XM_006032434_AS	XM_014606904_AM	278	0.00785656	0.02087999	0.376272210858339
Alligator	21666	XM_014607276_AM	XM_006034188_AS	701	0.00831476	0.01907893	0.435808507080848
Alligator	21667	XM_014597137_AM	XM_006031623_AS	349	0.01009479	0.07153280	0.141121136038293
Alligator	21668	XM_014518708_AS	XM_014605906_AM	710	0.00370219	0.03235003	0.114441624938215
Alligator	21669	XM_006265918_AM	XM_006031826_AS	477	0.00089579	0.00639663	0.140040927801045
Alligator	21670	XM_006016794_AS	XM_006265820_AM	944	0.00866436	0.01613616	0.536953029717107
Alligator	21671	XM_014602035_AM	XM_006029206_AS	492	0.00352398	0.01191979	0.295641114482722
Alligator	21672	XM_006021413_AS	XM_014594301_AM	434	0.06788287	0.14949968	0.454066991982859
Alligator	21673	XM_006020770_AS	XM_006273546_AM	395	0.00219419	0.00738468	0.297127295969494
Alligator	21674	XM_006270798_AM	XM_006017804_AS	466	0.00090868	0.02396097	0.0379233394975245
Alligator	21676	XM_014526589_AS	XM_014610615_AM	462	0.02245077	0.04304649	0.521547052965294
Alligator	21677	XM_006274353_AM	XM_006025939_AS	620	0.02332041	0.05781225	0.403381809218634
Alligator	21678	XM_006038828_AS	XM_006277518_AM	860	0.00456854	0.02868741	0.159252438613315
Alligator	21679	XM_006257955_AM	XM_006028054_AS	419	0.01531339	0.03929165	0.389736496176669
Alligator	21680	XM_006262019_AM	XM_006018898_AS	214	0.00993063	0.03793476	0.261781806448756
Alligator	21681	XM_014607059_AM	XM_006032006_AS	163	0.05833203	0.10979825	0.531265571172582
Alligator	21682	XM_006033117_AS	XM_006275191_AM	2477	0.00212014	0.02891088	0.0733336377170117
Alligator	21683	XM_006025268_AS	XM_006266198_AM	164	0.00000000	0.04025111	0
Alligator	21684	XM_014521962_AS	XM_014598140_AM	500	0.00086505	0.01768255	0.0489211114912725
Alligator	21685	XM_006032563_AS	XM_014595520_AM	250	0.01921423	0.03383054	0.567955167135966
Alligator	21686	XM_006034160_AS	XM_006264463_AM	396	0.01483022	0.02844842	0.521302061766523
Alligator	21687	XM_006017133_AS	XM_006262033_AM	387	0.02546050	0.04378143	0.581536509885584
Alligator	21688	XM_006258028_AM	XM_006024979_AS	633	0.00204174	0.02375495	0.085950086192562
Alligator	21689	XM_014520763_AS	XM_014602921_AM	327	0.00131666	0.00911173	0.14450164787587
Alligator	21690	XM_014522980_AS	XM_014605789_AM	190	0.00000000	0.03183502	0
Alligator	21691	XM_014526058_AS	XM_014600739_AM	651	0.01120665	0.02771221	0.40439394764979
Alligator	21692	XM_014600527_AM	XM_014517143_AS	518	0.00417363	0.00569263	0.733163757349415
Alligator	21693	XM_014597612_AM	XM_006028722_AS	338	0.00645721	0.01711915	0.377192208725316
Alligator	21694	XM_014607219_AM	XM_006020495_AS	294	0.00000000	0.01952917	0
Alligator	21695	XM_006270111_AM	XM_006028393_AS	224	0.00000000	0.03619520	0
Alligator	21696	XM_006258873_AM	XM_006021787_AS	939	0.00323376	0.02992523	0.108061324841948
Alligator	21697	XM_014517247_AS	XM_006269244_AM	1796	0.00511999	0.03293481	0.155458312952162
Alligator	21698	XM_006037082_AS	XM_006267021_AM	525	0.00165187	0.02521835	0.0655026994232374
Alligator	21699	XM_014599123_AM	XM_014527121_AS	828	0.01176044	0.06397612	0.183825464876582
Alligator	21700	XM_006277328_AM	XM_006028517_AS	382	0.00000000	0.04204253	0
Alligator	21701	XM_006027515_AS	XM_006268481_AM	705	0.00060908	0.01065737	0.05715106072136
Alligator	21702	XM_006265440_AM	XM_006029093_AS	340	0.04329544	0.09009694	0.480542846405216
Alligator	21703	XM_014516968_AS	XM_006273096_AM	553	0.01221622	0.05885371	0.207569242448777
Alligator	21704	XM_014604199_AM	XM_006019218_AS	605	0.00569769	0.03792677	0.150228717077674
Alligator	21705	XM_014604210_AM	XM_014517743_AS	424	0.00000000	0.01794344	0
Alligator	21706	XM_014522883_AS	XM_014604518_AM	149	0.01001445	0.04884185	0.205038302193713
Alligator	21707	XM_006277555_AM	XM_006039128_AS	314	0.00862905	0.05115619	0.168680466625837
Alligator	21708	XM_006023836_AS	XM_006263297_AM	483	0.00090559	0.02062492	0.0439075642475219
Alligator	21710	XM_014611295_AM	XM_014519203_AS	96	0.14396726	0.16728022	0.860635286108543
Alligator	21711	XM_006029819_AS	XM_014603725_AM	1558	0.00599513	0.02883980	0.207876961698764
Alligator	21712	XM_014520708_AS	XM_006258397_AM	1354	0.00226348	0.02208942	0.102468964780424
Alligator	21713	XM_006271000_AM	XM_006029144_AS	579	0.00901419	0.02038775	0.442137558092482
Alligator	21714	XM_014599469_AM	XM_006025625_AS	355	0.00735751	0.01232061	0.597170919297015
Alligator	21715	XM_006020519_AS	XM_006258242_AM	546	0.01667526	0.04837224	0.344727885249887
Alligator	21716	XM_006278906_AM	XM_006021690_AS	628	0.02039865	0.05381376	0.37906011399315
Alligator	21717	XM_006020930_AS	XM_006266368_AM	248	0.00526241	0.04804043	0.109541275962767
Alligator	21718	XM_006263215_AM	XM_006015578_AS	1078	0.00614317	0.02469091	0.248802899528612
Alligator	21719	XM_006015033_AS	XM_006274394_AM	248	0.01483361	0.04124751	0.359624374901661
Alligator	21720	XM_014519414_AS	XM_006278819_AM	296	0.00000000	0.03701191	0
Alligator	21721	XM_006267985_AM	XM_014517857_AS	243	0.00176263	0.01886892	0.0934144614530137
Alligator	21722	XM_006028031_AS	XM_014599361_AM	206	0.00000000	0.00744423	0
Alligator	21723	XM_014607924_AM	XM_014523806_AS	780	0.00771498	0.04184352	0.184376935783605
Alligator	21724	XM_014522611_AS	XM_014607809_AM	362	0.00580161	0.01833552	0.316413715018718
Alligator	21725	XM_006270231_AM	XM_014524937_AS	501	0.00906287	0.02589254	0.350018576779258
Alligator	21726	XM_014601051_AM	XM_006016497_AS	1172	0.00145411	0.01590517	0.0914237320317859
Alligator	21727	XM_014594129_AM	XM_014527903_AS	144	0.00905444	0.03103891	0.291712563359989
Alligator	21728	XM_006261786_AM	XM_006034155_AS	115	0.00948180	0.01906882	0.497241045853912
Alligator	21729	XM_006018474_AS	XM_014601464_AM	524	0.00245148	0.01164224	0.210567725798472
Alligator	21730	XM_006026243_AS	XM_014598757_AM	356	0.00353635	0.01391075	0.254217062343871
Alligator	21731	XM_006266626_AM	XM_014527024_AS	121	0.08670981	0.10480845	0.827316976827727
Alligator	21732	XM_006267913_AM	XM_006016977_AS	457	0.00287036	0.03153381	0.0910248396879413
Alligator	21733	XM_006014928_AS	XM_006274855_AM	116	0.00386350	0.01138542	0.339337503579139
Alligator	21734	XM_006036963_AS	XM_014605440_AM	595	0.00000000	0.02309651	0
Alligator	21735	XM_014610798_AM	XM_006030697_AS	849	0.00979732	0.02738467	0.357766589847532
Alligator	21736	XM_006275365_AM	XM_006028178_AS	329	0.00000000	0.00825886	0
Alligator	21737	XM_014607424_AM	XM_014523267_AS	966	0.02079375	0.04238313	0.490613836212663
Alligator	21738	XM_014525393_AS	XM_006260645_AM	2025	0.00021462	0.00996101	0.0215460078847426
Alligator	21739	XM_006034413_AS	XM_006270429_AM	372	0.00356260	0.01861715	0.191361191159764
Alligator	21740	XM_006021686_AS	XM_006258872_AM	418	0.00587714	0.04083752	0.14391520346975
Alligator	21741	XM_014598838_AM	XM_006026220_AS	703	0.00187071	0.02217904	0.0843458508573861
Alligator	21742	XM_006258436_AM	XM_006015611_AS	642	0.00725919	0.02265273	0.320455415307559
Alligator	21743	XM_006265667_AM	XM_014526566_AS	315	0.00422933	0.02170919	0.194817494342258
Alligator	21744	XM_006258644_AM	XM_006019793_AS	917	0.00857356	0.03850083	0.222685069386816
Alligator	21745	XM_006024073_AS	XM_006276590_AM	680	0.01468288	0.02892461	0.507625859086778
Alligator	21746	XM_006270076_AM	XM_006025085_AS	123	0.02806524	0.05271104	0.532435709862678
Alligator	21747	XM_006031225_AS	XM_014610710_AM	108	0.03689268	0.02752603	1.34028336087696
Alligator	21748	XM_014608583_AM	XM_014524085_AS	339	0.01068699	0.05677174	0.188244890855908
Alligator	21749	XM_006029303_AS	XM_006278196_AM	619	0.00366212	0.03779666	0.0968900426651455
Alligator	21750	XM_006018405_AS	XM_014597310_AM	209	0.00205198	0.03686246	0.0556658454156342
Alligator	21751	XM_006277116_AM	XM_006037983_AS	312	0.02279919	0.01354439	1.68329396894212
Alligator	21752	XM_006036509_AS	XM_006259743_AM	257	0.01071287	0.05513965	0.194286144362541
Alligator	21753	XM_014605460_AM	XM_014525028_AS	801	0.00217096	0.03673829	0.059092570721174
Alligator	21754	XM_006031682_AS	XM_014600784_AM	541	0.00322105	0.02143960	0.150238343998955
Alligator	21755	XM_006271012_AM	XM_006028835_AS	467	0.00847733	0.03374802	0.25119488491473
Alligator	21756	XM_014597907_AM	XM_006034835_AS	522	0.00330488	0.01429977	0.231114206731996
Alligator	21757	XM_006274974_AM	XM_006022552_AS	355	0.00000000	0.02861382	0
Alligator	21758	XM_014608116_AM	XM_006016043_AS	360	0.01684062	0.04790900	0.351512659416811
Alligator	21759	XM_014595875_AM	XM_014521470_AS	546	0.00000000	0.01643901	0
Alligator	21760	XM_006037428_AS	XM_014611425_AM	315	0.01414803	0.09668540	0.146330573178577
Alligator	21761	XM_006263562_AM	XM_006033428_AS	194	0.00680920	0.01448446	0.470103821612956
Alligator	21762	XM_006266457_AM	XM_006033490_AS	296	0.00698492	0.06731459	0.103765320415678
Alligator	21763	XM_006274729_AM	XM_006020500_AS	801	0.00161124	0.01878326	0.0857806365881109
Alligator	21764	XM_006026346_AS	XM_014600306_AM	1187	0.01420810	0.02452240	0.579392718494111
Alligator	21765	XM_006265637_AM	XM_006016051_AS	406	0.00215054	0.02122783	0.101307575951004
Alligator	21766	XM_006262723_AM	XM_014524228_AS	140	0.20093257	0.29211728	0.687848969427622
Alligator	21767	XM_006270583_AM	XM_014519256_AS	190	0.00350332	0.02527315	0.138618256924839
Alligator	21768	XM_006015761_AS	XM_006267347_AM	323	0.02369260	0.02112072	1.1217704699461
